State,State,State,State,Action,Next State,Next State,Next State,Next State,Reward
0.02739560417830944,-0.006112155970185995,0.03585979342460632,0.019736802205443382,1.0,0.02727336250245571,0.18847766518592834,0.036254528909921646,-0.26141977310180664,1.0
0.02727336250245571,0.18847766518592834,0.036254528909921646,-0.26141977310180664,1.0,0.0310429148375988,0.3830638527870178,0.03102613240480423,-0.5424507260322571,1.0
0.0310429148375988,0.3830638527870178,0.03102613240480423,-0.5424507260322571,0.0,0.03870419040322304,0.1875198930501938,0.020177118480205536,-0.24015574157238007,1.0
0.03870419040322304,0.1875198930501938,0.020177118480205536,-0.24015574157238007,1.0,0.042454589158296585,0.38234788179397583,0.015374003909528255,-0.5264065861701965,1.0
0.042454589158296585,0.38234788179397583,0.015374003909528255,-0.5264065861701965,1.0,0.05010154843330383,0.5772501826286316,0.004845872055739164,-0.8142056465148926,1.0
0.05010154843330383,0.5772501826286316,0.004845872055739164,-0.8142056465148926,0.0,0.06164655089378357,0.3820621967315674,-0.011438241228461266,-0.5200024843215942,1.0
0.06164655089378357,0.3820621967315674,-0.011438241228461266,-0.5200024843215942,0.0,0.06928779184818268,0.18710310757160187,-0.021838290616869926,-0.23094575107097626,1.0
0.06928779184818268,0.18710310757160187,-0.021838290616869926,-0.23094575107097626,1.0,0.07302985340356827,0.38253021240234375,-0.026457205414772034,-0.5304364562034607,1.0
0.07302985340356827,0.38253021240234375,-0.026457205414772034,-0.5304364562034607,0.0,0.08068045973777771,0.18779021501541138,-0.037065934389829636,-0.24620620906352997,1.0
0.08068045973777771,0.18779021501541138,-0.037065934389829636,-0.24620620906352997,1.0,0.08443626761436462,0.3834214210510254,-0.04199006035923958,-0.550346314907074,1.0
0.08443626761436462,0.3834214210510254,-0.04199006035923958,-0.550346314907074,1.0,0.09210469573736191,0.5791072249412537,-0.052996985614299774,-0.8559577465057373,1.0
0.09210469573736191,0.5791072249412537,-0.052996985614299774,-0.8559577465057373,0.0,0.10368683934211731,0.3847459554672241,-0.07011613994836807,-0.5803989768028259,1.0
0.10368683934211731,0.3847459554672241,-0.07011613994836807,-0.5803989768028259,1.0,0.11138175427913666,0.5807767510414124,-0.0817241221666336,-0.8943199515342712,1.0
0.11138175427913666,0.5807767510414124,-0.0817241221666336,-0.8943199515342712,1.0,0.12299729138612747,0.7769061923027039,-0.09961052238941193,-1.2115323543548584,1.0
0.12299729138612747,0.7769061923027039,-0.09961052238941193,-1.2115323543548584,0.0,0.13853541016578674,0.5832011103630066,-0.12384116649627686,-0.9516521692276001,1.0
0.13853541016578674,0.5832011103630066,-0.12384116649627686,-0.9516521692276001,1.0,0.15019944310188293,0.7797524929046631,-0.14287421107292175,-1.280537486076355,1.0
0.15019944310188293,0.7797524929046631,-0.14287421107292175,-1.280537486076355,1.0,0.1657944917678833,0.9763761758804321,-0.16848495602607727,-1.6143301725387573,1.0
0.1657944917678833,0.9763761758804321,-0.16848495602607727,-1.6143301725387573,0.0,0.18532201647758484,0.7835953831672668,-0.20077157020568848,-1.3785542249679565,1.0
0.18532201647758484,0.7835953831672668,-0.20077157020568848,-1.3785542249679565,0.0,,,,,1.0
